10000,0703,93219,Cessió IRPF,51244290,51244290,0,2016
11301,0703,93219,IBI de naturalesa urbana,615314010,615314010,0,2016
11401,0703,93219,IBI de característiques especials,8097000,8097000,0,2016
11500,0703,93219,Impost sobre vehicles tracció mecànica,58620000,58620000,0,2016
11600,0703,93219,I. s/ increm. valor terrenys nat. urbana,120814000,120814000,0,2016
13000,0703,93219,Impost activitats econòmiques (IAE),80629000,80629000,0,2016
13001,0703,93219,Impost activitats profesionals i artisti,10,10,0,2016
13004,0703,93219,Quotes nacionals i provincials IAE,9049000,9049000,0,2016
18000,0703,93219,Directes extingits,10,10,0,2016
21000,0703,93219,Cessió IVA,30529420,30529420,0,2016
22000,0703,93219,Cessió IE alcohol i derivats,385330,385330,0,2016
22001,0703,93219,Cessió IE cervesa,132690,132690,0,2016
22003,0703,93219,Cessió IE tabac,3257390,3257390,0,2016
22004,0703,93219,Cessió IE hidrocarburs,4669180,4669180,0,2016
22006,0703,93219,Cessió IE de productes intermedis,8780,8780,0,2016
29000,0501,93219,"Impost s/ construccions, instal·lacions",6751812.08,6751812.08,0,2016
29000,0502,93219,"Impost s/ construccions, instal·lacions",5626.51,5626.51,0,2016
29000,0601,93219,"Impost s/ construccions, instal·lacions",675181.21,675181.21,0,2016
29000,0602,93219,"Impost s/ construccions, instal·lacions",2813255.03,2813255.03,0,2016
29000,0603,93219,"Impost s/ construccions, instal·lacions",1350362.41,1350362.41,0,2016
29000,0604,93219,"Impost s/ construccions, instal·lacions",450120.81,450120.81,0,2016
29000,0605,93219,"Impost s/ construccions, instal·lacions",1350362.41,1350362.41,0,2016
29000,0606,93219,"Impost s/ construccions, instal·lacions",675181.21,675181.21,0,2016
29000,0607,93219,"Impost s/ construccions, instal·lacions",450120.81,450120.81,0,2016
29000,0608,93219,"Impost s/ construccions, instal·lacions",331964.1,331964.1,0,2016
29000,0609,93219,"Impost s/ construccions, instal·lacions",562651.01,562651.01,0,2016
29000,0610,93219,"Impost s/ construccions, instal·lacions",1350362.41,1350362.41,0,2016
30100,0502,16011,Taxa de clavegueram,15500000,15500000,0,2016
30901,0502,93219,Taxa per retirada de sacs i contenidors,35000,35000,0,2016
30902,0401,93219,Taxa per extinció d'incendis i salvament,211000,211000,0,2016
30903,0703,93219,Taxa de cementiris,12029885,12029885,0,2016
30904,0401,93219,Taxa per prestacions serveis GU,570000,570000,0,2016
32100,0501,93219,Taxes per llicències d'obres,3722756.51,3722756.51,0,2016
32100,0502,93219,Taxes per llicències d'obres,64318.53,64318.53,0,2016
32100,0601,93219,Taxes per llicències d'obres,23154.67,23154.67,0,2016
32100,0602,93219,Taxes per llicències d'obres,57886.68,57886.68,0,2016
32100,0603,93219,Taxes per llicències d'obres,54027.56,54027.56,0,2016
32100,0604,93219,Taxes per llicències d'obres,20581.93,20581.93,0,2016
32100,0605,93219,Taxes per llicències d'obres,12863.7,12863.7,0,2016
32100,0606,93219,Taxes per llicències d'obres,21868.3,21868.3,0,2016
32100,0607,93219,Taxes per llicències d'obres,28300.16,28300.16,0,2016
32100,0608,93219,Taxes per llicències d'obres,20581.93,20581.93,0,2016
32100,0609,93219,Taxes per llicències d'obres,45022.97,45022.97,0,2016
32100,0610,93219,Taxes per llicències d'obres,128637.06,128637.06,0,2016
32101,0601,93219,Taxes per llicències d'activitats,161965.32,161965.32,0,2016
32101,0602,93219,Taxes per llicències d'activitats,593872.83,593872.83,0,2016
32101,0603,93219,Taxes per llicències d'activitats,194358.38,194358.38,0,2016
32101,0604,93219,Taxes per llicències d'activitats,107976.88,107976.88,0,2016
32101,0605,93219,Taxes per llicències d'activitats,188959.54,188959.54,0,2016
32101,0606,93219,Taxes per llicències d'activitats,161965.32,161965.32,0,2016
32101,0607,93219,Taxes per llicències d'activitats,86381.5,86381.5,0,2016
32101,0608,93219,Taxes per llicències d'activitats,64786.13,64786.13,0,2016
32101,0609,93219,Taxes per llicències d'activitats,102578.03,102578.03,0,2016
32101,0610,93219,Taxes per llicències d'activitats,205156.07,205156.07,0,2016
32300,0601,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0602,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0603,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0604,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0605,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0606,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0607,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0608,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0609,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32300,0610,93219,Taxa inspecció d'execució d'obres,10,10,0,2016
32301,0501,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",2970,2970,0,2016
32301,0601,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",26450,26450,0,2016
32301,0602,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",3450,3450,0,2016
32301,0603,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",18400,18400,0,2016
32301,0604,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",1150,1150,0,2016
32301,0605,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",10,10,0,2016
32301,0606,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",3450,3450,0,2016
32301,0607,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",1150,1150,0,2016
32301,0608,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",3967.5,3967.5,0,2016
32301,0609,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",2361.25,2361.25,0,2016
32301,0610,93219,"(SIR) Taxa informes, certif. i plànols urbanístics",10,10,0,2016
32500,0101,93219,Taxa per expedició documents serveis gen,55000,55000,0,2016
32500,0201,93219,Taxa per expedició documents serveis gen,10,10,0,2016
32500,0401,93219,Taxa per expedició documents serveis gen,415990,415990,0,2016
32500,0501,93219,Taxa per expedició documents serveis gen,1000,1000,0,2016
32500,0601,93219,Taxa per expedició documents serveis gen,4600,4600,0,2016
32500,0602,93219,Taxa per expedició documents serveis gen,10416.7,10416.7,0,2016
32500,0603,93219,Taxa per expedició documents serveis gen,2300,2300,0,2016
32500,0604,93219,Taxa per expedició documents serveis gen,2300,2300,0,2016
32500,0605,93219,Taxa per expedició documents serveis gen,575,575,0,2016
32500,0606,93219,Taxa per expedició documents serveis gen,8050,8050,0,2016
32500,0607,93219,Taxa per expedició documents serveis gen,6670,6670,0,2016
32500,0608,93219,Taxa per expedició documents serveis gen,10,10,0,2016
32500,0609,93219,Taxa per expedició documents serveis gen,1351.68,1351.68,0,2016
32500,0610,93219,Taxa per expedició documents serveis gen,5175,5175,0,2016
32600,0703,93219,Taxa de grua i parany,16001258,16001258,0,2016
32601,0703,93219,Taxa abandonaments vehicles BSM,377000,377000,0,2016
32602,0401,93219,Taxa permanències al dipòsit municipal,1000,1000,0,2016
32901,0502,93219,Taxes per homologació gestió residus,4000,4000,0,2016
32903,0502,93219,Taxa de salut pública i animals,25000,25000,0,2016
32904,0401,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0601,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0602,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0603,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0604,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0605,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0606,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0607,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0608,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0609,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32904,0610,93219,Recollida i trasllat dipòsit elements vi,10,10,0,2016
32905,0101,93219,Taxes per accés oferta pública,239000,239000,0,2016
32910,0101,93219,Taxa per matrimoni civil,10,10,0,2016
32912,0401,93219,Taxa per anàlisi d'alcoholèmies,1500,1500,0,2016
32913,0401,93219,Taxa per anàlisi de drogo-test,1500,1500,0,2016
32914,0101,93219,Taxa entrevista informe d'arrelament,10,10,0,2016
32914,0201,93219,Taxa entrevista informe d'arrelament,10,10,0,2016
32915,0101,93219,Taxa inspecció habitatge informe reagrup,10,10,0,2016
32915,0201,93219,Taxa inspecció habitatge informe reagrup,10,10,0,2016
32916,0401,93219,Taxa per còpies autoritzades informes accidents,10,10,0,2016
32917,0504,93219,Taxa per autorització Transport Escolar i menors,10,10,0,2016
32918,0401,93219,Taxa per concessió targetes carabines i pistoles,10,10,0,2016
33000,0703,93219,Taxa estacionament de vehicles (parquím),35354767,35354767,0,2016
33001,0401,93219,Taxa reserva estacionament,19977.81,19977.81,0,2016
33001,0601,93219,Taxa reserva estacionament,99889.05,99889.05,0,2016
33001,0602,93219,Taxa reserva estacionament,269700.44,269700.44,0,2016
33001,0603,93219,Taxa reserva estacionament,26970.04,26970.04,0,2016
33001,0604,93219,Taxa reserva estacionament,54938.97,54938.97,0,2016
33001,0605,93219,Taxa reserva estacionament,59933.43,59933.43,0,2016
33001,0606,93219,Taxa reserva estacionament,14983.36,14983.36,0,2016
33001,0607,93219,Taxa reserva estacionament,19977.81,19977.81,0,2016
33001,0608,93219,Taxa reserva estacionament,9988.9,9988.9,0,2016
33001,0609,93219,Taxa reserva estacionament,19717.85,19717.85,0,2016
33001,0610,93219,Taxa reserva estacionament,69922.33,69922.33,0,2016
33100,0601,93219,Taxa per entrada vehicles (Guals),358055.56,358055.56,0,2016
33100,0602,93219,Taxa per entrada vehicles (Guals),2685416.67,2685416.67,0,2016
33100,0603,93219,Taxa per entrada vehicles (Guals),1477234.92,1477234.92,0,2016
33100,0604,93219,Taxa per entrada vehicles (Guals),1653193.65,1653193.65,0,2016
33100,0605,93219,Taxa per entrada vehicles (Guals),3478253.97,3478253.97,0,2016
33100,0606,93219,Taxa per entrada vehicles (Guals),1321736.51,1321736.51,0,2016
33100,0607,93219,Taxa per entrada vehicles (Guals),1452682.54,1452682.54,0,2016
33100,0608,93219,Taxa per entrada vehicles (Guals),775446.03,775446.03,0,2016
33100,0609,93219,Taxa per entrada vehicles (Guals),1457797.62,1457797.62,0,2016
33100,0610,93219,Taxa per entrada vehicles (Guals),2097182.54,2097182.54,0,2016
33200,0502,93219,Taxa uti. priv. empreses explot. submini,21712000,21712000,0,2016
33300,0502,93219,Taxa uti. priv. empreses explot. telecos,1503000,1503000,0,2016
33500,0601,93219,Taxa de taules i cadires (vetlladors),857668.71,857668.71,0,2016
33500,0602,93219,Taxa de taules i cadires (vetlladors),2036963.19,2036963.19,0,2016
33500,0603,93219,Taxa de taules i cadires (vetlladors),321625.77,321625.77,0,2016
33500,0604,93219,Taxa de taules i cadires (vetlladors),192975.46,192975.46,0,2016
33500,0605,93219,Taxa de taules i cadires (vetlladors),268021.47,268021.47,0,2016
33500,0606,93219,Taxa de taules i cadires (vetlladors),176894.17,176894.17,0,2016
33500,0607,93219,Taxa de taules i cadires (vetlladors),85766.87,85766.87,0,2016
33500,0608,93219,Taxa de taules i cadires (vetlladors),112569.02,112569.02,0,2016
33500,0609,93219,Taxa de taules i cadires (vetlladors),197263.8,197263.8,0,2016
33500,0610,93219,Taxa de taules i cadires (vetlladors),643251.53,643251.53,0,2016
33501,0701,93219,Taxa de quioscos i vidrieres,790000,790000,0,2016
33502,0401,93219,Taxes d'altres ocupacions via pública,241740,241740,0,2016
33502,0601,93219,Taxes d'altres ocupacions via pública,618570,618570,0,2016
33502,0602,93219,Taxes d'altres ocupacions via pública,938520,938520,0,2016
33502,0603,93219,Taxes d'altres ocupacions via pública,106650,106650,0,2016
33502,0604,93219,Taxes d'altres ocupacions via pública,241740,241740,0,2016
33502,0605,93219,Taxes d'altres ocupacions via pública,71100,71100,0,2016
33502,0606,93219,Taxes d'altres ocupacions via pública,71100,71100,0,2016
33502,0607,93219,Taxes d'altres ocupacions via pública,28440,28440,0,2016
33502,0608,93219,Taxes d'altres ocupacions via pública,206190,206190,0,2016
33502,0609,93219,Taxes d'altres ocupacions via pública,106650,106650,0,2016
33502,0610,93219,Taxes d'altres ocupacions via pública,213300,213300,0,2016
33800,0502,93219,Compensació Telefònica de España SA,7344000,7344000,0,2016
33900,0502,93219,Taxa utilitza. privada enllumenat públic,10,10,0,2016
33901,0502,93219,Taxa utilització privada fonts ornamenta,22000,22000,0,2016
33902,0502,93219,Taxa per serveis especials de vialitat,226500,226500,0,2016
33903,0703,93219,Taxa per caixers automàtics,73000,73000,0,2016
34100,0201,93219,Residència-habitatge tutelat-centres dia,1989000,1989000,0,2016
34101,0201,93219,Equipaments gent gran,10,10,0,2016
34102,0201,93219,Serveis d'atenció domiciliària,10,10,0,2016
34104,0701,93219,Temps Barri - cursos famílies i discapac,6000,6000,0,2016
34300,0601,93219,Activitats centres esportius,10,10,0,2016
34300,0602,93219,Activitats centres esportius,10,10,0,2016
34300,0603,93219,Activitats centres esportius,10,10,0,2016
34300,0604,93219,Activitats centres esportius,10,10,0,2016
34300,0605,93219,Activitats centres esportius,10,10,0,2016
34300,0606,93219,Activitats centres esportius,10,10,0,2016
34300,0607,93219,Activitats centres esportius,10,10,0,2016
34300,0608,93219,Activitats centres esportius,10,10,0,2016
34300,0609,93219,Activitats centres esportius,10,10,0,2016
34300,0610,93219,Activitats centres esportius,10,10,0,2016
34400,0201,93219,Actes culturals,7560,7560,0,2016
34400,0601,93219,Actes culturals,10,10,0,2016
34400,0602,93219,Actes culturals,10,10,0,2016
34400,0603,93219,Actes culturals,3450,3450,0,2016
34400,0604,93219,Actes culturals,10,10,0,2016
34400,0605,93219,Actes culturals,115,115,0,2016
34400,0606,93219,Actes culturals,13225,13225,0,2016
34400,0607,93219,Actes culturals,230,230,0,2016
34400,0608,93219,Actes culturals,2645,2645,0,2016
34400,0609,93219,Actes culturals,15324,15324,490.73,2016
34400,0610,93219,Actes culturals,10,10,0,2016
34900,0601,93219,Activitats centres civics districtes,10,10,0,2016
34900,0602,93219,Activitats centres civics districtes,10,10,0,2016
34900,0603,93219,Activitats centres civics districtes,31050,31050,0,2016
34900,0604,93219,Activitats centres civics districtes,28175,28175,0,2016
34900,0605,93219,Activitats centres civics districtes,17250,17250,0,2016
34900,0606,93219,Activitats centres civics districtes,10,10,0,2016
34900,0607,93219,Activitats centres civics districtes,8625,8625,0,2016
34900,0608,93219,Activitats centres civics districtes,33062.5,33062.5,0,2016
34900,0609,93219,Activitats centres civics districtes,65154.02,65154.02,0,2016
34900,0610,93219,Activitats centres civics districtes,24150,24150,0,2016
34901,0201,93219,Activitats Centres Oberts,28800,28800,0,2016
34902,0201,93219,Atenció a les famílies,10,10,0,2016
34908,0601,93219,Esponsoritzacions,10,10,0,2016
34908,0602,93219,Esponsoritzacions,10,10,0,2016
34908,0603,93219,Esponsoritzacions,10,10,0,2016
34908,0604,93219,Esponsoritzacions,10,10,0,2016
34908,0605,93219,Esponsoritzacions,10,10,0,2016
34908,0606,93219,Esponsoritzacions,10,10,0,2016
34908,0607,93219,Esponsoritzacions,10,10,0,2016
34908,0608,93219,Esponsoritzacions,10,10,0,2016
34908,0609,93219,Esponsoritzacions,10,10,0,2016
34908,0610,93219,Esponsoritzacions,10,10,0,2016
34908,0703,44121,Esponsoritzacions,597207.34,597207.34,0,2016
34910,0401,93219,Unitat montada i secció canina de la GU,10,10,0,2016
34911,0401,93219,Cursos SPEIS,2000,2000,0,2016
34912,0401,93219,Cursos formació policial (GU),10,10,0,2016
34913,0401,93219,Cursos utilització torre de pràctiques,10,10,0,2016
34920,0502,93219,Recollida comercial residus,17635000,17635000,0,2016
34921,0502,93219,Preus púb. servei especial neteja i rec.,6259000,6259000,32588.43,2016
34930,0101,93219,Productes i serveis de Bcn Informació,10,10,0,2016
34932,0703,93219,Encàrrec de gestió Parc Güell,1000000,1000000,0,2016
35100,0401,93219,Contribucions especials per serveis públ,10,10,0,2016
36000,0101,93219,Publicacions,64970,64970,0,2016
36000,0201,93219,Publicacions,10,10,0,2016
36000,0501,93219,Publicacions,10,10,0,2016
36000,0601,93219,Publicacions,10,10,0,2016
36000,0602,93219,Publicacions,10,10,0,2016
36000,0603,93219,Publicacions,10,10,0,2016
36000,0604,93219,Publicacions,10,10,0,2016
36000,0605,93219,Publicacions,10,10,0,2016
36000,0606,93219,Publicacions,10,10,0,2016
36000,0607,93219,Publicacions,10,10,0,2016
36000,0608,93219,Publicacions,10,10,0,2016
36000,0609,93219,Publicacions,10,10,0,2016
36000,0610,93219,Publicacions,10,10,0,2016
36000,0801,93219,Publicacions,10,10,0,2016
36001,0101,93219,Publicitat en publicacions municipals,6000,6000,0,2016
36002,0101,93219,Difusió d'informació per compte de terc.,52980,52980,9545.97,2016
36002,0501,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0502,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0601,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0602,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0603,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0604,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0605,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0606,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0607,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0608,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0609,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36002,0610,93219,Difusió d'informació per compte de terc.,10,10,0,2016
36003,0703,93219,Altres ingressos per prestació serveis,10,10,0,2016
36100,0101,93219,Venda d'energia solar fotovoltaica,225000,225000,0,2016
36200,0101,93219,Venda de material inservible,10,10,0,2016
36300,0101,93219,Impresos,10,10,0,2016
36300,0502,93219,Impresos,10,10,0,2016
36300,0601,93219,Impresos,10,10,0,2016
36300,0602,93219,Impresos,10,10,0,2016
36300,0603,93219,Impresos,10,10,0,2016
36300,0604,93219,Impresos,10,10,0,2016
36300,0605,93219,Impresos,10,10,0,2016
36300,0606,93219,Impresos,10,10,0,2016
36300,0607,93219,Impresos,10,10,0,2016
36300,0608,93219,Impresos,10,10,0,2016
36300,0609,93219,Impresos,10,10,0,2016
36300,0610,93219,Impresos,10,10,0,2016
36401,0101,93219,Treballs impremta municipal,41000,41000,0,2016
36500,0502,93219,Venda de recollida selectiva residus,6100000,6100000,976161.51,2016
38901,0703,93219,Reintegraments creditors extrapressup,10,10,0,2016
38902,0703,93219,Reintegraments despeses avançades (ooaa),10,10,0,2016
38903,0101,93219,Pagaments indeguts d'exercicis anteriors,201281.55,201281.55,0,2016
38903,0201,93219,Pagaments indeguts d'exercicis anteriors,8.64,8.64,1000,2016
38903,0501,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0502,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0601,93219,Pagaments indeguts d'exercicis anteriors,8639.12,8639.12,0,2016
38903,0602,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0603,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0604,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0605,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0606,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0607,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0608,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0609,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0610,93219,Pagaments indeguts d'exercicis anteriors,4319.56,4319.56,0,2016
38903,0701,93219,Pagaments indeguts d'exercicis anteriors,10,10,0,2016
38903,0702,93219,Pagaments indeguts d'exercicis anteriors,86391.22,86391.22,0,2016
38903,0703,93219,Pagaments indeguts d'exercicis anteriors,56154.29,56154.29,0,2016
38904,0703,93219,Devolucions d'IVA pressupostari,10,10,0,2016
38905,0703,93219,Devolucions d'ingressos,10,10,0,2016
38906,0201,93219,Reintegraments per subministres,10,10,0,2016
38906,0601,93219,Reintegraments per subministres,10,10,0,2016
38906,0602,93219,Reintegraments per subministres,109250,109250,0,2016
38906,0603,93219,Reintegraments per subministres,2300,2300,0,2016
38906,0604,93219,Reintegraments per subministres,10,10,0,2016
38906,0605,93219,Reintegraments per subministres,34500,34500,0,2016
