#Título,Descripción
El presupuesto municipal,"El presupuesto de un Ayuntamiento es un documento que se aprueba por el Pleno y especifica los gastos que como máximo se realizaran durante el ejercicio y los ingresos que se prevén obtener durante el mismo periodo. Todas las entidades locales están obligadas a aprobar su presupuesto del año en el último trimestre del año anterior. De esta manera el 1 de enero de cada año tienen que tener su presupuesto aprobado. No obstante, si al comenzar el año no hubieran aprobado el presupuesto, la normativa establece que se prorroga automáticamente el del ejercicio anterior."
Como se clasifica el presupuesto de gasto,"Los gastos del presupuesto se clasifican de acuerdo a tres clasificaciones diferentes:<ul><li>Orgánica: que informa de quien realiza el gasto.</li><li>Por programas, que informa sobre en qué se gasta, es decir, la finalidad del gasto.</li><li>Económica, que informa sobre cómo se gasta, sobre la naturaleza económica del gasto.</li></ul>"
Clasificación orgánica del presupuesto de gasto,"La clasificación orgánica del presupuesto de gastos informa de qué unidad orgánica del Ayuntamiento gestiona el gasto, es decir, que área o servicio es el responsable de la ejecución del mismo. Esta clasificación es opcional."
Clasificación económica del presupuesto de gasto,"La clasificación económica del presupuesto de gasto informa de cómo se gasta, es por este motivo que los créditos del presupuesto de gasto se ordenan según su naturaleza económica, distinguiendo entre los créditos destinados a operaciones corrientes, como los gastos necesarios para el funcionamiento de los servicios públicos (gastos de personal y bienes y servicios), los créditos destinados a operaciones de capital ( como los gastos en inversiones reales) y los créditos destinados a operaciones de carácter financiero ( como las amortizaciones de los préstamos que han recibido las entidades locales)."
Clasificación por programas del presupuesto de gasto,La clasificación por programas del presupuesto de gasto informa sobre la finalidad y los objetivos de los créditos que con ellos se desean conseguir. 
Como se clasifica el presupuesto de ingresos,"El presupuesto de ingresos se puede clasificar de acuerdo con la siguiente clasificación:<ul><li>Clasificación económica, que presenta la información según la naturaleza económica de los derechos presupuestarios.</li><li>Clasificación orgánica, que informa sobre quien ingresa. Las entidades locales pueden clasificar los ingresos atendiendo a su propia estructura. Es una posibilidad que tienen las entidades locales y, por tanto, una clasificación de carácter opcional.</li></ul>"
Impuesto sobre bienes immuebles,"El IBI es un impuesto municipal, directo, real, objetivo, periódico y obligatorio, que grava el valor de los bienes inmuebles. Están obligados a pagar este impuesto los propietarios, usufructuarios o concesionarios de cualquier bien inmueble o propiedad (piso, plaza de garaje, trastero, tienda, casa, despacho, etc…). En caso de transmisión, el nuevo propietario tiene que pagar el impuesto a partir del año siguiente. La gestión de este impuesto la comparte el municipio y la Administración tributaria del Estado."
Impuesto de actividades económicas,"El IAE es un impuesto directo, real y obligatorio, que grava la realización de cualquier tipo de actividad económica, tanto si es ejercida por una persona física como jurídica. Tienen que pagar este impuesto las empresas o entidades que han obtenido una cifra neta de negocio igual o superior al millón de euros durante el penúltimo ejercicio. La gestión de este impuesto la comparte el municipio y la Administración tributaria del Estado."
Impuesto de vehiculos de tracción mecánica,"El impuesto de vehículos de tracción mecánica (IVTM) es un tributo, directo que grava la titularidad de los vehículos aptos para circular por vías públicas. Tiene que pagar anualmente este impuesto los propietarios de vehículos dados de alta. La gestión de este impuesto es íntegramente municipal."
"Impuesto sobre construcciones, instalaciones y obras","El ICIO es un tributo municipal que los Ayuntamientos pueden exigir si previamente lo ha aprobado en la Ordenanza fiscal correspondiente. El ICIO se tiene que pagar por la realización dentro del término municipal de cualquier construcción, instalación u obra para la cual se requiera obtener una licencia urbanística o presentar una declaración responsable o una comunicación previa. La gestión de este impuesto es íntegramente municipal."
Impuesto sobre el incremento del valor de los terrenos de naturaleza urbana,"El IIVTNU es un tributo directo que grava el incremento de valor que ha experimentado un terreno mientras una persona a sido propietaria de un piso, aparcamiento, trastero, local, terreno, etc… Tiene que pagar este impuesto la persona que vende un piso, una plaza de garaje, un trastero, una tienda, una casa, etc.., por el incremento del valor que ha experimentado el terreno mientras ha sido propietario. En caso de herencia o donación, es el nuevo propietario quien tiene que pagar el impuesto. La gestión de este impuesto es íntegramente municipal."
Tasas y precios públicos,"Cuando el Ayuntamiento realiza actividades que benefician o interesan particularmente a los ciudadanos, puede exigir tasas o precios públicos. También, se exigirá una tasa cuando tenga lugar el aprovechamiento especial de la vía pública a favor de un particular. Ejemplos típicos de actividades por las cuales se exige una tasa son la recogida de basuras, la concesión de una licencia urbanística o un vado. Tiene que pagar la tasa la persona que se beneficia del dominio público o de un servicio o actividad que realiza el Ayuntamiento. Es el Ayuntamiento quien determina mediante las ordenanzas fiscales el importe de la tasa. La diferencia entre una tasa y un precio público es que la tasa se establece para servicios que sólo presta el Ayuntamiento (ejemplo los vados), y el precio público se utiliza para aquellos servicios que también pueden ser prestado por una empresa privada (como por ejemplo las guarderías)."
Contribuciones especiales,"Cuando el Ayuntamiento realiza obras públicas o establece servicios de los cuales el ciudadano obtiene un beneficio o incrementa el valor de sus bienes, se pueden exigir contribuciones especiales."
Resultado presupuestario ajustado,"El resultado presupuestario ajustado forma parte del estado liquidación del presupuesto y es la diferencia entre los derechos de cobro que se han liquidado en el ejercicio y las obligaciones de pago reconocidas en el mismo periodo. Por tanto, es una magnitud que refleja el superávit o déficit del ejercicio del Ayuntamiento. El resultado presupuestario se tiene que ajustar con las obligaciones que se financian con remanente de tesorería para gastos generales y las desviaciones de financiación del ejercicio derivadas de los gastos con financiación afectada, ya que estas circunstancias distorsionan el resultado presupuestario. Cuando el resultado presupuestario ajustado del ejercicio es negativo, no encontramos delante de una situación financiera que tiene que ser analizada y si es el caso corregida, ya que este saldo manifiesta la incapacidad de los derechos reconocidos en el ejercicio para atender las obligaciones generadas en el mismo, y por tanto un incumplimiento del principio de estabilidad presupuestaria."
Remanente de tesoreria para gastos generales,"El remanente de tesorería para gastos generales forma parte del estado de liquidación del presupuesto y es la suma de los derechos pendientes de cobro (del mismo ejercicio y del anterior) más los fondos líquidos de tesorería y menos los créditos pendientes de pago (del mismo ejercicio y del anterior). Todo y la definición del “remanente líquido de tesorería”, esta magnitud no significa un sobrante de tesorería. Es sencillamente el resultado líquido que se obtendría en el hipotético caso que se cobrasen todos los derechos reconocidos y se pagaran todas las obligaciones reconocidas, tanto presupuestarias como no presupuestarias, teniendo en cuenta las desviaciones de financiación afectadas positivas acumuladas."
Ahorro neto,"La magnitud del ahorro neto es un indicador de la situación financiera de la entidad local, de la capacidad de poder atender en su vencimiento la carga financiera del endeudamiento. Se calcula de la siguiente manera: suma de los ingresos liquidados correspondiente a impuestos, tasas y precios públicos, transferencias corrientes y ingresos patrimoniales, menos los gastos relativos a personal, bienes corrientes y servicios y transferencias corrientes (no se contemplan los gastos financiados con remanente de tesorería para gastos generales). A este resultado se le tiene que restar la anualidad teórica de amortización correspondiente a los préstamos concertados a largo plazo y a los avales a terceros pendientes de reembolsar. "
Periodo medio de pago,El indicador Periodo medio de pago (PMP) mide el periodo de pago a los proveedores que presan servicios al Ayuntamiento (según la normativa vigente este periodo no puede superar los 30 días).
Capacidad o Necesidad de Financiación (CNF),"La capacidad o necesidad de financiación de un Ayuntamiento se mide como la diferencia entre los ingresos no financieros y los gastos no financieros en términos del Sistema Europeo de Cuentas (SEC). Cuando el resultado es positivo (capacidad de financiación), indica que la entidad tiene capacidad de financiación, y por tanto superávit presupuestario no financiero. En cambio, si el resultado es negativo, indica que la entidad necesita financiación, es decir, que tiene déficit y que debe recurrir al endeudamiento."
Deuda viva,"La deuda viva es la totalidad de la deuda pendiente de pagar que tiene el Ayuntamiento procedente de préstamos a largo plazo con entidades financieras y avales, es decir, es el capital pendiente de amortizar mas los intereses generados."
Activo,"Elemento del estado financiero del Balance de Situación, junto con el pasivo, el cual supone el conjunto de bienes y derechos a cobrar que posee el Ayuntamiento en un determinado momento."
Ajuste SEC,"Ajustes aplicados para pasar de mostrar datos en términos de contabilidad presupuestaria a hacerlo en términos del Sistema Europeo de Cuentas (SEC) o viceversa."
Artículos,"2º nivel de desglose y dígito de la clasificación económica del presupuesto."
Anexo de inversiones,"Documento que acompaña al presupuesto y donde se recoge la relación detallada de proyectos de inversión previstos o realizados (dependiendo de si es el presupuesto inicial o el presupuesto liquidado)."
Ahorro bruto/corriente,"Magnitud que muestra la diferencia o saldo entre los ingresos corrientes y los gastos corrientes. Se trata de un indicador de salud presupuestaria y a menudo se suele relativizar o poner en comparativa como % en relación a los ingresos corrientes."
Balance de Situación,"Estado financiero que muestra la situación económico-patrimonial en un momento determinado. Se estructura en Activo y Pasivo."
Capacidad de retorno de la deuda,"División del valor de la Deuda viva por el valor de los Ingresos corrientes, indicador el cual muestra la capacidad económica existente para devolver la deuda."
Capítulos,"1er nivel y dígito de la clasificación económica del presupuesto."
Ciclo presupuestario,"Comprende las diferentes fases que pasa un presupuesto: elaboración y aprobación, ejecución y liquidación."
Criterio de caja,"Criterio de imputación y contabilización por el cual se registran ingresos y gastos según el momento y valor de cobros y pagos."
Criterio de caja rectificada,"Criterio de imputación y contabilización por el cual se registran ingresos y gastos según el momento y valor del nacimiento de derechos y obligaciones a cobrar y pagar respectivamente."
Criterio de devengo,"Criterio de imputación y contabilización por el cual se registran ingresos y gastos según su corriente real y efectiva."
Contabilidad de costes,"Sistema de contabilidad basado en el devengo, el cual se orienta al cálculo de los costes totales (costes directos e indirectos) de los bienes y servicios realizados. La información de costes de los servicios permite facilitar la toma de decisiones (tarifación, presupuestación,...) y optimizar el gasto."
Contabilidad financiera,"Sistema de contabilidad de partida doble, el cual se basa en el criterio de devengo y que permite la obtención de los principales estados financieros anuales. Es el sistema de contabilidad también empleado normalmente en el sector privado."
Contabilidad presupuestaria,"Sistema contable en que se basa el presupuesto municipal y que reconoce la realización de ingresos y gastos según el nacimiento de derechos a cobrar y obligaciones a pagar respectivamente (criterio de caja rectificada)."
Cuenta de Pérdidas y Ganancias (o de Resultado),"Es el estado financiero que recoge el resultado del ejercicio formado por los ingresos y los gastos del mismo en términos de contabilidad financiera."
Cuenta de Resultados (presupuestario en términos SEC),"Estado que muestra los resultados presupuestarios del ejercicio en términos del Sistema Europeo de Cuentas (SEC)."
Cuenta General,"Documento de carácter unitario y anual, el cual muestra y explica la imagen fiel del patrimonio, de la situación financiera, del resultado económico-patrimonial y de la ejecución y resultados del presupuesto de la correspondiente administración."
Concepto,"3r nivel de desglose y dígito de la clasificación económica del presupuesto."
Coste,"Consumo efectivo de recursos para la producción de bienes y servicios."
Coste efectivo,"Sistema creado por la Administración General del Estado para aproximar el cálculo de costes de los servicios mediante la utilización de información procedente de los presupuestos (costes directos, costes indirectos e inversiones)."
Crédito presupuestario,"Es cada una de las asignaciones individualizadas de partidas de gasto que figura en los presupuestos."
Déficit,"Situación en la que los ingresos no financieros en términos SEC son inferiores a los gastos no financieros en términos SEC, dando como resultado una CNF con signo negativo (es decir, una necesidad de financiación)."
Deuda,"Conjunto de dinero que se deben (pasivos) a unos terceros (normalmente entidades financieras) a raíz de la realización de operaciones financieras (endeudamiento) y con el acuerdo de ser retornados conforme con unos plazos establecidos, así como con la inclusión de la satisfacción de intereses y otras posibles compensaciones."
Distritos,"Unidades organizativas en forma de gerencias de distrito, que gestionen determinadas políticas municipales de forma descentralizada y de forma correspondiente con la estructura territorial para distritos de la ciudad de Barcelona."
Derechos reconocidos (liquidados),"Acto mediante el cual se cuantifica y se reconoce la existencia de un derecho a cobro a favor de la entidad respecto a un tercero. Supone la realización del correspondiente ingreso presupuestado."
Disposición,"Fase de ejecución de los créditos presupuestarios, anterior al reconocimiento de obligaciones, que determina el importe exacto del gasto a realizar y que consiste en acordar con un tercero, después de cumplir toda la tramitación legal, la realización concreta de unas obras, la prestación de unos servicios o el suministro de unos bienes."
Entidades dependientes,"Entidades instrumentales de la administración pública que suponen ejecutoras de las políticas de esta y respecto a las cuales la administración posee capacidad de control y/o vinculación financiera."
Estructura económica,"Estructura presupuestaria que clasifica el presupuesto según la naturaleza económica de los ingresos (impuestos, transferencias,...) y de los gastos (gastos de personal, compra de bienes y servicios, inversiones reales,...)."
Estructura orgánica,"Estructura presupuestaria que clasifica el presupuesto según las unidades orgánicas que obtienen los ingresos y realizan los gastos."
Estructura por programas,"Estructura presupuestaria (orientada principalmente por el lado de los gastos) en que clasifica el presupuesto según la orientación o finalidad que se persigue (atención a las personas mayores, limpieza viaria, guarderías,...)."
Excedente/Déficit de financiación,"Representa la suma de los resultados obtenidos de la Capacidad o Necesidad de Financiación (CNF) y de operaciones financieras netas (ingresos financieros menos gastos financieros). Muestra el excedente/falta de los recursos totales (financieros y no financieros) generados en un año."
Ejecución del presupuesto,"La fase de ejecución del presupuesto es aquella en que a lo largo del ejercicio presupuestario se van obteniendo y recaudando los ingresos y se van realizando los gastos presupuestados, así como se pueden producir modificaciones en el presupuesto de acuerdo con los supuestos que habilita la correspondiente normativa."
Fases de ejecución de los créditos presupuestarios,"Suponen las diferentes fases o etapas respecto a la ejecución de los créditos presupuestarios (gastos). Las principales fases son la Autorización (fase 'A'), la Disposición (fase 'D') y el reconocimiento de Obligaciones (fase 'O')."
Fiscalización,"Proceso por el cual se comprueba la adecuación de actos administrativos, que tienen o pueden tener impacto cuanto a derechos y obligaciones para la administración, en relación al cumplimiento de la normativa vigente y de los preceptos normativos propios de la gestión económico-financiera de las administraciones públicas."
Gastos,"Realización de acciones relativas a la adquisición de recursos y bienes y servicios."
Gastos con financiación afectada/finalista,"Gastos financiados parcialmente o totalmente mediante ingresos finalistas/afectados (ingresos orientados a financiar unos gastos con una finalidad concreta)."
Gastos corrientes,"Son aquellos gastos necesarios para el funcionamiento ordinario de la organización y la prestación de bienes y servicios públicos. Comprenden los capítulos 1 a 5 de la clasificación económica de los gastos."
Gastos de capital,"Gastos destinados a financiar la formación de capital (inversiones (tanto propias como ajenas)). Se compone de las inversiones reales (capítulo 6) y las transferencias de capital (capítulo 7)."
Gastos financieros,"Categoría de gastos, relativas a operaciones financieras, donde se incluyen las aportaciones de capital a entidades, los préstamos y los anticipos (capítulo 8) y las relativas a la amortización de la deuda (capítulo 9)."
Gastos no financieros,"Conjunto de gastos que comprenden los gastos corrientes y los gastos de capital, suponiendo estos los gastos reales que realiza una administración. Comprende los capítulos 1 a 7 de la clasificación económica de gastos."
Gastos con recursos propios o no finalistas,"Gastos presupuestarios financiados a cargo del conjunto global de ingresos de la administración, sin tener una financiación finalista (ingresos afectados/finalistas) asociada."
ICAL,"Abreviación del término de la Instrucción de Contabilidad de las Administraciones Locales, la cual regula los criterios, normas, formatos y estructura del sistema de contabilidad de las administraciones locales."
Informes de Resultados de Programa,"Documento que recoge los desempeños y resultados obtenidos por un programa presupuestario una vez finalizado el ejercicio presupuestario (en la fase de liquidación del presupuesto)."
Informes financieros,"Documentos informativos que se utilizan para explicar e informar de la situación económica y financiera de una administración pública para un período determinado."
Ingresos,"Obtención de recursos y vías de financiación procedentes de las diferentes operaciones que pueden realizar las administraciones públicas (impuestos, tasas y precios públicos, multas y sanciones, transferencias, explotación y venta del patrimonio, endeudamiento,...)."
Ingresos corrientes,"Ingresos relativos a la actividad corriente y ordinaria de las administraciones públicas. Comprende los capítulos 1 a 5 de la clasificación económica de ingresos."
Ingresos de capital,"Ingresos relacionados con actividades vinculadas con las operaciones de venta de inversiones y recepción de transferencias de capital. Comprende los capítulos 6 y 7 de la clasificación económica de ingresos."
Ingresos finalistas o afectados,"Ingresos percibidos los cuales tienen por objeto financiar unos gastos concretos o con una orientación o finalidad determinada."
Ingresos financieros,"Ingresos procedentes de operaciones de naturaleza financiera como la venta de activos financieros, la incorporación de recursos procedentes del remanente de tesorería y los ingresos relativos a la emisión de deuda pública y de préstamos. Estos ingresos comprenden los capítulos 8 y 9 de la clasificación económica de ingresos."
Ingresos no financieros,"Conjunto de ingresos que comprende los ingresos corrientes y los ingresos de capital de una administración, es decir, los ingresos procedentes de sus operaciones "reales". Estos ingresos comprenden los capítulos 1 a 7 de la clasificación económica de ingresos."
Límite de deuda,"Regla fiscal u objetivo derivado de la normativa de estabilidad presupuestaria en la que se limita el volumen máximo de deuda viva que pueden tener las administraciones públicas."
Límites de gasto,"Limitaciones globales y sectoriales (sectores y distritos) de gasto a fin de garantizar el cumplimiento de los objetivos financieros y con la normativa de estabilidad presupuestaria (limitaciones globales), y para limitar y orientar estratégicamente (según prioridades) la formulación de propuestas presupuestarias por parte de los sectores y de los distritos. Estos límites de gasto se instrumentan dentro del proceso de elaboración del presupuesto."
Liquidación del presupuesto,"Fase final del ciclo presupuestario donde una vez finalizado el ejercicio presupuestario, se formulan las correspondientes cuentas y estados presupuestarios y financieros anuales, se procede al rendimiento de cuentas respecto a la ciudadanía y se analizan los resultados obtenidos en el ejercicio."
Libro Verde,"Documento que acompaña al presupuesto anual (proyecto o presupuesto inicial aprobado) donde se incluyen los cuadros y listados que muestran el detalle de los importes de las partidas que comprenden el presupuesto."
Marco Estratégico (o Programa de Actuación Municipal (PAM)),"Es el documento y herramienta que plasma la planificación estratégica municipal para un mandato político determinado, donde se concretan prioridades, ejes, objetivos a cumplir y proyectos y actuaciones destacadas a realizar."
Marco financiero,"Documento de planificación presupuestaria que contiene la proyección/planificación de agregados presupuestarios y financieros, en términos SEC, consolidado y a medio plazo asociado a un determinado presupuesto anual."
Memoria Explicativa,"Documento que acompaña el presupuesto anual (proyecto o presupuesto inicial aprobado), de tipo explicativo, donde se analizan los importes que configuran los presupuestos."
Memorias de Programa,"Documento que sintetiza la estrategia asociada y los resultados esperados en la relación con los recursos asignados a cada uno de los programas presupuestarios."
Memorias de Programa (Libro),"Documento que acompaña al presupuesto anual (proyecto o presupuesto inicial aprobado), donde se recogen las memorias de programa de los diferentes centros gestores, especificando los objetivos a alcanzar con los recursos asignados en sus programas de gasto."
Normativa de estabilidad presupuestaria,"Conjunto de leyes y normas que regulan aspectos de materia presupuestaria y financiera de las administraciones públicas y que tienen por objetivo la estabilidad y sostenibilidad de las finanzas públicas."
Objetivo de estabilidad,"Objetivos derivados de la normativa de estabilidad presupuestaria, basados en el cumplimiento de metas en relación a Capacidad/Necesidad de Financiación (CNF) (es decir, superávit o déficit), y que han de ser cumplidas por parte de las correspondientes administraciones públicas."
Obligaciones reconocidas,"Valor relativo al reconocimiento de las obligaciones a pagar a terceros a raíz de las entregas de bienes o la realización de servicios contratados. Supone la realización efectiva de gastos y se corresponde con la fase de reconocimiento de obligaciones (fase "O") dentro de la ejecución de los créditos presupuestarios."
Ordenanzas fiscales,"Normas que aprueba el Ayuntamiento y que regulan elementos de los ingresos de competencia municipal (impuestos, tasas,...)."
Programa de Actuación Municipal (PAM) (o Marco Estratégico),"Es el documento y herramienta que plasma la planificación estratégica municipal para un mandato político determinado, donde se concretan prioridades, ejes, objetivos a cumplir y proyectos y actuaciones destacadas a realizar."
Paquetes de decisión,"Elementos que conforman las propuestas presupuestarias de los sectores y distritos para los gastos corrientes en la fase de elaboración del presupuesto. Suponen propuestas concretas de variación de políticas públicas (nuevos servicios/proyectos, incremento de servicios, reducción de servicios,...) justificadas y argumentadas en términos de contribución a la estrategia municipal y aportación de resultados públicos."
Partida presupuestaria,"Constituye la unidad presupuestaria mínima, a la que se atribuyen las consignaciones y la contabilización de ingresos y gastos. Se identifica por la conjunción de las clasificaciones orgánicas, programas y económico, así como, en determinados casos, también con la identificación del proyecto."
Pasivo,"Elemento del estado financiero del Balance de Situación, junto con el activo, el cual recoge las obligaciones (no confundir con obligaciones en términos de contabilidad presupuestaria) de la correspondiente organización. El pasivo está conformado por los fondos propios y los fondos externos (acreedores, préstamos,...)."
Perímetro de consolidación,"Delimitación concreta de entidades que conforman conjuntos de unidades por la cual se efectuará la consolidación de cuentas (presupuestaria y financiera)."
Políticas de gasto,"2º nivel de desglose y dígito de la clasificación por programas del presupuesto. Permite agrupar los gastos según políticas públicas o funciones diferenciadas de la administración."
Presupuesto,"Es el plan económico y financiero anual vinculado a la estrategia formulada por el Gobierno de Ciudad, siendo una herramienta clave para la gestión pública, sirviendo a la planificación, programación, control y seguimiento y evaluación de las actuaciones municipales. Tiene carácter anual y contiene las previsiones de ingresos que se esperan obtener y los gastos (créditos presupuestarios) que como máximo se podrán realizar en el ejercicio correspondiente."
Presupuesto aprobado,"Proyecto de presupuesto que ha sido ratificado por el pleno de la corporación y por lo tanto, que puede entrar en vigor en el momento de inicio del correspondiente ejercicio presupuestario."
Presupuesto base de gastos,"Es aquella estimación de recursos necesarios para mantener un nivel similar al actual en relación a la prestación de bienes y servicios públicos y poder hacer frente a los compromisos ya adquiridos. Este elemento forma parte de las etapas en la elaboración del presupuesto."
Presupuesto base de ingresos,"Es la proyección de ingresos para el próximo ejercicio presupuestario (ejercicio por el cual se está elaborando el presupuesto), considerando que las ordenanzas fiscales se mantienen constantes. Este elemento forma parte del proceso de elaboración del presupuesto."
Presupuesto ciudadano,"Documento sintético y explicativo que acompaña los presupuestos, donde se explican de forma resumida y entendedora los principales conceptos, rasgos y magnitudes de los presupuestos municipales."
Presupuesto consolidado,"El presupuesto consolidado incluye tanto el presupuesto individual del Ayuntamiento, como el de sus entidades dependientes, siendo la agregación de estos (con eliminación de las transferencias internas) el presupuesto consolidado del denominado “grupo municipal”."
Presupuesto definitivo,"Es el resultado de la aplicación al presupuesto inicial de todas las modificaciones que se han realizado a lo largo del ejercicio presupuestario."
Presupuesto Ejecutivo,"Es un sistema presupuestario que tiene por objeto vincular la asignación y la gestión de los recursos presupuestarios con la estrategia (prioridades y resultados deseados) del Ayuntamiento. En este sentido, este sistema presupuestario pretende avanzar hacia la toma de decisiones y gestión de los recursos públicos basada en el cumplimiento de la estrategia municipal."
Presupuesto inicial,"Corresponde a las previsiones de ingresos y a los créditos de gasto consignados inicialmente en los presupuestos aprobados."
Presupuesto prorrogado,"Situación o mecanismo que ante la no aprobación de un presupuesto antes del inicio del correspondiente ejercicio, se prorrogan automáticamente los ingresos y gastos iniciales del último presupuesto aprobado, incluyendo una serie de ajustes determinados por parte de la correspondiente normativa."
Programa de inversiones municipales (PIM),"Programación plurianual de los proyectos de inversiones concretados para ser realizados durante un mandato político. El PIM es congruente con el marco financiero y se concreta anualmente mediante los correspondientes presupuestos anuales."
Programa de Actuaciones de los Distritos (PADs),"Documento que recoge las prioridades y actuaciones y proyectos estratégicos de los correspondientes distritos. Los PADs de los distritos deben ser congruentes con el PAM, el PIM y el marco financiero municipal."
Programas presupuestarios,"Conjunto de bienes, servicios y actuaciones que tienen por finalidad conseguir unos resultados concretos. Son las unidades básicas de asignación y seguimiento estratégico de los recursos presupuestarios. Los programas suponen el 4º dígito de la clasificación presupuestaria por programas."
Proyecto de gasto,"Conjunto de acciones concretas de la administración, programadas y de carácter no recurrente, que cuentan con un inicio y un final identificado. Los proyectos forman una estructura propia (con codificación propia) y no se integran en ninguna clasificación presupuestaria. Se definen proyectos de gasto para los gastos de inversión."
Proyecto de presupuesto,"Propuesta de presupuesto elaborada y presentada por parte del Gobierno de la ciudad, el cual inicia su tramitación plenaria por su aprobación final (presupuesto aprobado). El presupuesto finalmente aprobado puede incorporar modificaciones respecto al proyecto presentado, fruto de enmiendas y alegaciones y acuerdos políticos."
Proyectos de inversión,"Unidad básica de concreción de los gastos de inversión, la cual hace referencia al conjunto de gastos que asocia una actuación de inversión concreta. La estructura por proyectos es una estructura propia y con propia codificación."
Regla de gasto,"Regla u objetivo fiscal derivado de la normativa en estabilidad presupuestaria, la cual tiene por objeto la limitación del crecimiento anual del gasto. El denominado “gasto computable” (principalmente gasto no financiero en términos consolidados y SEC, excluyendo el gasto en intereses y el gasto financiado con ingresos finalistas), no puede crecer más de un determinado % en relación al ejercicio anterior)."
Reglas u objetivos fiscales,"Reglas u objetivos de naturaleza presupuestaria y financiera (derivados normalmente de la normativa en estabilidad presupuestaria), respecto los cuales los presupuestos han de dar cumplimiento, y que se orienten hacia el logro de asegurar la estabilidad y sostenibilidad de las finanzas públicas."
Resultado presupuestario,"Forma parte del Estado de liquidación del presupuesto y es la diferencia entre la totalidad de los derechos presupuestarios netos liquidados en el ejercicio y las obligaciones presupuestarias netas reconocidas en el mismo período. Con la aplicación de unos ajustes adicionales se obtiene el resultado presupuestario ajustado."
Remanente de tesorería,"Magnitud de naturaleza monetaria o tesorera, que forma parte de los estados presupuestarios anuales, la cual recoge el valor resultante de sumar los fondos líquidos más los derechos liquidados pendientes de cobrar ajustados y restar el valor de las obligaciones liquidadas pendientes de pagar. Esta magnitud informa sobre el excedente o falta de financiación a corto plazo de la correspondiente entidad."
Sectores,"Agrupaciones de gerencias (y a su vez de direcciones) donde cada una tiene designadas unas competencias de políticas sectoriales concretas. Los sectores se corresponden con la estructura ejecutiva o gerencial del Ayuntamiento de Barcelona."
Sistema Europeo de Cuentas (SEC),"Sistema de contabilidad nacional, el cual sirve para valorar de forma homogénea los agregados y estados de las finanzas públicas de los países de la Unión Europea. Es el sistema empleado para el cálculo y valoración de los resultados presupuestarios."
Subconcepto,"5º nivel de desglose y dígito de la clasificación económica del presupuesto. Supone el nivel de máxima desagregación o detalle de la clasificación económica."
Subprogramas,"Desglose de los programas en líneas de actuación o de prestación de bienes y servicios diferenciadas dentro de los programas presupuestarios. Los subprogramas suponen el 5º dígito de la clasificación presupuestaria por programas, y por tanto, su máximo nivel de desglose."
Superávit,"Situación en la que los ingresos no financieros en términos SEC son superiores a los gastos no financieros en términos SEC, dando como resultado una CNF con signo positivo (es decir, una capacidad de financiación)."
Tipologías de proyectos de inversión,"Clasificación de los proyectos de inversión según su orientación y finalidad concreta."
Transferencias internas,"Transferencias de recursos entre entidades que forman parte de un mismo grupo organizativo o corporativo."
Tesorería,"Función dentro de la administración económica y financiera de una administración que tiene por objeto la planificación y gestión del stock y los flujos monetarios (cobros y pagos)."
Vinculación jurídica de los créditos,"Vinculación de un conjunto de créditos presupuestarios, conformando una bolsa de vinculación, donde no se podrá ejecutar gastos por valor superior a la suma de los créditos que la conforman, pero si que a nivel individual de los créditos será posible realizar gastos por valor superior al importe consignado."