# España: Datos de población del INE, a 1 de Enero:
#   https://www.ine.es/jaxiT3/Tabla.htm?t=2861
#
1,Barcelona,2013,1611822
1,Barcelona,2014,1602386
1,Barcelona,2015,1604555
1,Barcelona,2016,1608746
1,Barcelona,2017,1620809
1,Barcelona,2018,1620343
1,Barcelona,2019,1636762
2,Barcelona,2013,1611822
2,Barcelona,2014,1602386
2,Barcelona,2015,1604555
2,Barcelona,2016,1608746
2,Barcelona,2017,1620809
2,Barcelona,2018,1620343
2,Barcelona,2019,1636762
3,Barcelona,2013,1611822
3,Barcelona,2014,1602386
3,Barcelona,2015,1604555
3,Barcelona,2016,1608746
3,Barcelona,2017,1620809
3,Barcelona,2018,1620343
3,Barcelona,2019,1636762
